cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,54,Accidentes
31,Yucatán,003,Akil,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2023,76,Accidentes
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,1997,0,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,1998,1,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,1999,0,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2000,0,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2001,2,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2002,0,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2003,0,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2004,0,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2005,1,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2006,1,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2007,0,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2008,0,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2009,2,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2010,4,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2011,3,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2012,0,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2014,1,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2015,1,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2017,4,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2019,2,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2021,1,Víctimas
31,Yucatán,003,Akil,6200009438,Víctimas muertas en los accidentes de tránsito,2023,2,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,1997,3,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,1998,0,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,1999,0,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2000,9,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2001,5,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2002,10,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2003,14,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2004,3,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2005,17,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2006,21,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2007,17,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2008,25,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2009,42,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2010,23,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2011,62,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2012,59,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2013,48,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2014,45,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2015,55,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2016,17,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2017,30,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2018,39,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2019,43,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2020,39,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2021,36,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2022,34,Víctimas
31,Yucatán,003,Akil,6200009439,Víctimas heridas en los accidentes de tránsito,2023,47,Víctimas
31,Yucatán,004,Baca,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,0,Accidentes
31,Yucatán,004,Baca,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,0,Accidentes
31,Yucatán,004,Baca,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,3,Accidentes
31,Yucatán,004,Baca,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,1,Accidentes
